"SUBMITTER_NAME","SUBMITTER_EMAIL","DOW","SURVEY_START","RAKE_MAX","SUBMIT_TIME","SURVEYORS","sta_nbr","whole_rake_density","ceratophyllum_demersum","depth_ft","potamogeton_crispus","elodea_canadensis","stuckenia_pectinata","lemna_trisulca","nymphaea_odorata","myriophyllum_spicatum","chara_sp","potamogeton_natans","potamogeton_illinoensis","potamogeton_zosteriformis","vallisneria_americana","potamogeton_praelongus","potamogeton_richardsonii","najas_flexilis","heteranthera_dubia","spirodela_polyrrhiza","lemna_minor","nuphar_variegata","algae","subbasin","potamogeton_robbinsii","potamogeton_nodosus","wolffia_sp","potamogeton_foliosus","ranunculus_aquatilis","potamogeton_pusillus","nitella_sp","myriophyllum_sibiricum","elodea_sp","potamogeton_amplifolius","nelumbo_lutea","zannichellia_palustris","utricularia_vulgaris","brasenia_schreberi","najas_guadalupensis","elodea_nuttallii","typha_sp","latitude","longitude","potamogeton_friesii","potamogeton_gramineus","typha_latifolia","lake_name","bidens_beckii","schoenoplectus_sp","zizania_sp","wolffia_columbiana","plant_height","eleocharis_acicularis","scirpus_sp","hippuris_vulgaris","no_veg_found","isoetes_echinospora","scirpus_validus","schoenoplectus_acutus","sagittaria_latifolia","stuckenia_filiformis","sparganium_americanum","phragmites_australis","sagittaria_graminea","potamogeton_pulcher","survey_notes","sparganium_eurycarpum","sagittaria_cristata","najas_minor","utricularia_minor","schoenoplectus_pungens","surface_growth","equisetum_fluviatile","fontinalis_antipyretica","eleocharis_robbinsii","juncus_sp","persicaria_amphibia.1","ranunculus_aquatilis.1","schoenoplectus_tabernaemontani.1","DUPE_STA_NBR","MISSING_LAT","MISSING_LONG"
"Newman Lab University of Minnesota","weave530@umn.edu","10001300","2022-08-15","5","2024-01-23 14:00:09.02521","Katie Hembre, Maija Weaver","39","0",NA,"16.08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8522970420418,-93.5426339915537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10001300","2022-08-15","5","2024-01-23 14:00:09.02521","Katie Hembre, Maija Weaver","38","0",NA,"15.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8526142673335,-93.542181372944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10001300","2022-08-15","5","2024-01-23 14:00:09.02521","Katie Hembre, Maija Weaver","37","0",NA,"12.14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8529314308071,-93.5417414043582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10001300","2022-08-15","5","2024-01-23 14:00:09.02521","Katie Hembre, Maija Weaver","36","0",NA,"7.55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8532576543317,-93.541288860203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10001300","2022-08-15","5","2024-01-23 14:00:09.02521","Katie Hembre, Maija Weaver","46","3","2","4.27",NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8497367661664,-93.5452927805542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10001300","2022-08-15","5","2024-01-23 14:00:09.02521","Katie Hembre, Maija Weaver","47","0",NA,"8.53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8500540019704,-93.5448401965597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10001300","2022-08-15","5","2024-01-23 14:00:09.02521","Katie Hembre, Maija Weaver","48","0",NA,"12.47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8503711756648,-93.5444002620235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10001300","2022-08-15","5","2024-01-23 14:00:09.02521","Katie Hembre, Maija Weaver","49","0",NA,"15.42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8506973494285,-93.5439604073917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10001300","2022-08-15","5","2024-01-23 14:00:09.02521","Katie Hembre, Maija Weaver","50","0",NA,"16.08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8510145799706,-93.5435078085598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10001300","2022-08-15","5","2024-01-23 14:00:09.02521","Katie Hembre, Maija Weaver","51","0",NA,"15.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8513407503081,-93.5430679439951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10001300","2022-08-15","5","2024-01-23 14:00:09.02521","Katie Hembre, Maija Weaver","52","0",NA,"16.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8516579171978,-93.5426279899377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10001300","2022-08-15","5","2024-01-23 14:00:09.02521","Katie Hembre, Maija Weaver","53","0",NA,"16.73",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8519751424773,-93.5421753762676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10001300","2022-08-15","5","2024-01-23 14:00:09.02521","Katie Hembre, Maija Weaver","54","0",NA,"17.39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8523013076993,-93.5417354968729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10001300","2022-08-15","5","2024-01-23 14:00:09.02521","Katie Hembre, Maija Weaver","55","0",NA,"18.04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8526185294536,-93.5412828732635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10001300","2022-08-15","5","2024-01-23 14:00:09.02521","Katie Hembre, Maija Weaver","56","0",NA,"16.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8529356894892,-93.540842899681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10001300","2022-08-15","5","2024-01-23 14:00:09.02521","Katie Hembre, Maija Weaver","57","2","1","3.61",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.853261849595,-93.5404030054554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10001300","2022-08-15","5","2024-01-23 14:00:09.02521","Katie Hembre, Maija Weaver","70","2","1","3.61",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8494148771084,-93.5448341710145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10001300","2022-08-15","5","2024-01-23 14:00:09.02521","Katie Hembre, Maija Weaver","69","0",NA,"12.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8497410525509,-93.5443943260749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10001300","2022-08-15","5","2024-01-23 14:00:09.02521","Katie Hembre, Maija Weaver","68","0",NA,"17.72",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8500582245454,-93.5439543914412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10001300","2022-08-15","5","2024-01-23 14:00:09.02521","Katie Hembre, Maija Weaver","67","0",NA,"17.72",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.850375455075,-93.5435017975482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10001300","2022-08-15","5","2024-01-23 14:00:09.02521","Katie Hembre, Maija Weaver","66","0",NA,"17.06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8507016254026,-93.5430619377798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10001300","2022-08-15","5","2024-01-23 14:00:09.02521","Katie Hembre, Maija Weaver","65","0",NA,"16.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8510187922814,-93.5426219885218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10001300","2022-08-15","5","2024-01-23 14:00:09.02521","Katie Hembre, Maija Weaver","64","0",NA,"16.08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8513450193088,-93.5421694642471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10001300","2022-08-15","5","2024-01-23 14:00:09.02521","Katie Hembre, Maija Weaver","63","0",NA,"15.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8516621827608,-93.5417295051932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10001300","2022-08-15","5","2024-01-23 14:00:09.02521","Katie Hembre, Maija Weaver","62","0",NA,"15.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8519794045029,-93.5412768865236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10001300","2022-08-15","5","2024-01-23 14:00:09.02521","Katie Hembre, Maija Weaver","61","0",NA,"14.44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8523055662883,-93.5408370019923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10001300","2022-08-15","5","2024-01-23 14:00:09.02521","Katie Hembre, Maija Weaver","60","0",NA,"12.14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8526227246239,-93.5403970283128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10001300","2022-08-15","5","2024-01-23 14:00:09.02521","Katie Hembre, Maija Weaver","59","0",NA,"7.22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8529399411028,-93.5399443948043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10001300","2022-08-15","5","2024-01-23 14:00:09.02521","Katie Hembre, Maija Weaver","58","1",NA,"3.28",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,44.8532660977718,-93.5395044954422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10001300","2022-08-15","5","2024-01-23 14:00:09.02521","Katie Hembre, Maija Weaver","71","1",NA,"3.28",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,44.8491019276063,-93.5443883055262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10001300","2022-08-15","5","2024-01-23 14:00:09.02521","Katie Hembre, Maija Weaver","72","0",NA,"9.51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8494190995897,-93.5439483756912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10001300","2022-08-15","5","2024-01-23 14:00:09.02521","Katie Hembre, Maija Weaver","73","0",NA,"13.12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8497453318676,-93.5434958713949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10001300","2022-08-15","5","2024-01-23 14:00:09.02521","Katie Hembre, Maija Weaver","74","0",NA,"16.73",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8500625004247,-93.5430559317647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10001300","2022-08-15","5","2024-01-23 14:00:09.02521","Katie Hembre, Maija Weaver","75","0",NA,"18.37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8503796672926,-93.5426159873059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10001300","2022-08-15","5","2024-01-23 14:00:09.02521","Katie Hembre, Maija Weaver","76","0",NA,"19.03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8507058943087,-93.5421634679677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10001300","2022-08-15","5","2024-01-23 14:00:09.02521","Katie Hembre, Maija Weaver","77","0",NA,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8510230577499,-93.5417235137132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10001300","2022-08-15","5","2024-01-23 14:00:09.02521","Katie Hembre, Maija Weaver","78","0",NA,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8513492812412,-93.5412709842993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10001300","2022-08-15","5","2024-01-23 14:00:09.02521","Katie Hembre, Maija Weaver","79","0",NA,"23.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8516664412555,-93.5408310202489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10001300","2022-08-15","5","2024-01-23 14:00:09.02521","Katie Hembre, Maija Weaver","80","0",NA,"22.31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8519835995803,-93.5403910513694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
